Wavelength_nm,Response,ExcelInterp,CSVIntensityNorm,ShiftApplied,WL_Min_Filter
801.767944,0.69913487,0.059704688,0.041741629,2.374402,403.00
802.004822,0.65302454,0.060620614,0.039586749,2.374402,403.00
802.241699,0.69479154,0.061411264,0.042668027,2.374402,403.00
802.478638,0.63911613,0.062223432,0.039768,2.374402,403.00
802.715515,0.6318718,0.063128049,0.039888834,2.374402,403.00
802.952454,0.67330351,0.06396938,0.043070808,2.374402,403.00
803.189392,0.69167078,0.064832938,0.044843049,2.374402,403.00
803.426331,0.65128797,0.06557515,0.042708306,2.374402,403.00
803.663269,0.61260474,0.066461345,0.040714535,2.374402,403.00
803.900269,0.65355497,0.067350643,0.044017348,2.374402,403.00
804.137207,0.61710077,0.068196307,0.042083994,2.374402,403.00
804.374207,0.66015758,0.069026032,0.045568058,2.374402,403.00
804.611206,0.63291815,0.070023957,0.044319433,2.374402,403.00
804.848206,0.67547981,0.071067833,0.048004886,2.374402,403.00
805.085205,0.64886246,0.072027782,0.046736124,2.374402,403.00
805.322205,0.6387665,0.072977042,0.04661529,2.374402,403.00
805.559265,0.63094541,0.074137005,0.046776403,2.374402,403.00
805.796326,0.62452748,0.075221344,0.046977796,2.374402,403.00
806.033325,0.64812106,0.076273963,0.049434762,2.374402,403.00
806.270386,0.61172353,0.07735547,0.047320161,2.374402,403.00
806.507446,0.63161366,0.078458722,0.049555601,2.374402,403.00
806.744507,0.62813479,0.079598611,0.049998658,2.374402,403.00
806.981567,0.63606222,0.080759578,0.051368116,2.374402,403.00
807.218628,0.64322181,0.081927098,0.052697296,2.374402,403.00
807.455750,0.65101161,0.083081309,0.054086897,2.374402,403.00
807.692810,0.61399074,0.084253093,0.051730619,2.374402,403.00
807.929932,0.64425032,0.085328657,0.054973015,2.374402,403.00
808.167053,0.61501598,0.086437583,0.053160495,2.374402,403.00
808.404175,0.63166116,0.087507518,0.0552751,2.374402,403.00
808.641296,0.62461316,0.088817362,0.055476493,2.374402,403.00
808.878418,0.60919435,0.090073583,0.054872318,2.374402,403.00
809.115601,0.59687909,0.09132472,0.054509816,2.374402,403.00
809.352722,0.59114836,0.092550717,0.054711205,2.374402,403.00
809.589905,0.62271118,0.093778086,0.058396662,2.374402,403.00
809.827087,0.59328325,0.095069077,0.056402891,2.374402,403.00
810.064270,0.60199413,0.09636974,0.058014018,2.374402,403.00
810.301514,0.58293592,0.097723926,0.056966786,2.374402,403.00
810.538696,0.60150655,0.099193308,0.059665424,2.374402,403.00
810.775879,0.63568185,0.10054522,0.063914773,2.374402,403.00
811.013123,0.61024353,0.10179935,0.062122395,2.374402,403.00
811.250305,0.58593375,0.10296388,0.060330012,2.374402,403.00
811.487549,0.59330285,0.10440055,0.061941143,2.374402,403.00
811.724793,0.60527311,0.10592931,0.064116166,2.374402,403.00
811.962036,0.60820473,0.10740546,0.065324511,2.374402,403.00
812.199280,0.59668007,0.10890618,0.064982147,2.374402,403.00
812.436584,0.59878996,0.11043952,0.066130075,2.374402,403.00
812.673828,0.60153544,0.11194423,0.06733842,2.374402,403.00
812.911133,0.60151667,0.11355479,0.068305097,2.374402,403.00
813.148377,0.60140685,0.11531683,0.069352329,2.374402,403.00
813.385681,0.59681509,0.11718263,0.069936362,2.374402,403.00
813.622986,0.60047343,0.11888349,0.071386375,2.374402,403.00
813.860352,0.59410839,0.12053004,0.071607906,2.374402,403.00
814.097656,0.59772617,0.12222641,0.073057924,2.374402,403.00
814.334961,0.5784274,0.12390202,0.071668323,2.374402,403.00
814.572327,0.5930862,0.12552563,0.07444752,2.374402,403.00
814.809631,0.57698894,0.12742207,0.073521123,2.374402,403.00
815.047058,0.58141111,0.12915469,0.07509197,2.374402,403.00
815.284424,0.56726137,0.13088522,0.074246127,2.374402,403.00
815.521790,0.57352091,0.13261703,0.076058643,2.374402,403.00
815.759216,0.57384547,0.13440207,0.077126021,2.374402,403.00
815.996582,0.56277341,0.1363306,0.076723235,2.374402,403.00
816.233948,0.55839776,0.13830055,0.077226718,2.374402,403.00
816.471375,0.56925225,0.14033335,0.079885076,2.374402,403.00
816.708801,0.57626275,0.14240049,0.082060099,2.374402,403.00
816.946228,0.55561271,0.14443078,0.080247579,2.374402,403.00
817.183655,0.56234419,0.14656967,0.082422601,2.374402,403.00
817.421082,0.55582272,0.14857923,0.08258371,2.374402,403.00
817.658508,0.57463239,0.15054989,0.08651084,2.374402,403.00
817.895996,0.56336056,0.1526684,0.086007358,2.374402,403.00
818.133484,0.54091907,0.15479513,0.083731639,2.374402,403.00
818.370911,0.53077461,0.15695687,0.083308724,2.374402,403.00
818.608398,0.56305432,0.15897501,0.089511564,2.374402,403.00
818.845886,0.55716008,0.16116285,0.089793507,2.374402,403.00
819.083374,0.54047418,0.163381,0.088303214,2.374402,403.00
819.320923,0.54769614,0.16556558,0.09067963,2.374402,403.00
819.558411,0.54659701,0.16792496,0.091787283,2.374402,403.00
819.796021,0.54568533,0.17038297,0.092975486,2.374402,403.00
820.033508,0.53405764,0.17277277,0.092270619,2.374402,403.00
820.271057,0.53684218,0.17525288,0.09408314,2.374402,403.00
820.508606,0.54452617,0.17773576,0.096781773,2.374402,403.00
820.746155,0.55411284,0.18022152,0.099863056,2.374402,403.00
820.983704,0.53893309,0.1826819,0.098453322,2.374402,403.00
821.221313,0.54082744,0.18524445,0.10018528,2.374402,403.00
821.458862,0.54645127,0.18768682,0.1025617,2.374402,403.00
821.696472,0.52966108,0.19006233,0.10066862,2.374402,403.00
821.934082,0.53315845,0.19251734,0.10264225,2.374402,403.00
822.171692,0.53266298,0.19519178,0.10397143,2.374402,403.00
822.409302,0.52598895,0.19785992,0.10407213,2.374402,403.00
822.646912,0.51843658,0.20047034,0.10393116,2.374402,403.00
822.884522,0.53058329,0.20335837,0.10789855,2.374402,403.00
823.122192,0.53080511,0.2062707,0.10948954,2.374402,403.00
823.359802,0.52391579,0.20909842,0.10954996,2.374402,403.00
823.597473,0.53199455,0.21209359,0.11283263,2.374402,403.00
823.835144,0.51813977,0.21512182,0.11146317,2.374402,403.00
824.072815,0.5269799,0.21820095,0.11498752,2.374402,403.00
824.310547,0.52167127,0.22134792,0.11547085,2.374402,403.00
824.548218,0.51617081,0.22436995,0.11581322,2.374402,403.00
824.785950,0.52260704,0.22754121,0.11891464,2.374402,403.00
825.023621,0.50670473,0.23054881,0.11682017,2.374402,403.00
825.261353,0.52201772,0.233585,0.12193551,2.374402,403.00
825.499084,0.51701393,0.23666369,0.12235842,2.374402,403.00
825.736755,0.50396405,0.23979487,0.12084799,2.374402,403.00
825.974548,0.50504136,0.24311147,0.12278135,2.374402,403.00
826.212280,0.50657421,0.24631162,0.12477511,2.374402,403.00
826.450012,0.5216127,0.24944174,0.13011198,2.374402,403.00
826.687805,0.50556199,0.25250118,0.127655,2.374402,403.00
826.925537,0.51175237,0.25574335,0.13087727,2.374402,403.00
827.163330,0.51912537,0.25905527,0.13448216,2.374402,403.00
827.401123,0.52156485,0.26236131,0.13683844,2.374402,403.00
827.638916,0.51395321,0.26589421,0.13665718,2.374402,403.00
827.876709,0.51267226,0.2694262,0.13812734,2.374402,403.00
828.114502,0.5041414,0.27286678,0.13756344,2.374402,403.00
828.352356,0.5040716,0.27658023,0.13941624,2.374402,403.00
828.590149,0.50519422,0.28015136,0.14153085,2.374402,403.00
828.828064,0.50195219,0.28388664,0.14249752,2.374402,403.00
829.065918,0.48583544,0.28758365,0.13971833,2.374402,403.00
829.303772,0.50420139,0.2912079,0.14682743,2.374402,403.00
829.541626,0.50193042,0.2950131,0.14807605,2.374402,403.00
829.779480,0.49217943,0.29877104,0.14704896,2.374402,403.00
830.017334,0.49389203,0.30262818,0.14946565,2.374402,403.00
830.255249,0.50163666,0.30666784,0.15383583,2.374402,403.00
830.493103,0.49903921,0.31056429,0.15498376,2.374402,403.00
830.731018,0.47628817,0.31461686,0.14984829,2.374402,403.00
830.968933,0.49177827,0.31867149,0.15671571,2.374402,403.00
831.206848,0.49178585,0.32272073,0.15870949,2.374402,403.00
831.444763,0.49854479,0.32686902,0.16295884,2.374402,403.00
831.682739,0.4814378,0.33091225,0.15931367,2.374402,403.00
831.920654,0.4870348,0.334966,0.1631401,2.374402,403.00
832.158569,0.49182983,0.33907078,0.16676512,2.374402,403.00
832.396545,0.49046412,0.3431356,0.1682957,2.374402,403.00
832.634522,0.49140072,0.34723562,0.17063183,2.374402,403.00
832.872498,0.49243892,0.35137027,0.17302839,2.374402,403.00
833.110474,0.47627081,0.35556019,0.16934294,2.374402,403.00
833.348511,0.48834218,0.35980279,0.17570688,2.374402,403.00
833.586548,0.49331904,0.3640927,0.17961386,2.374402,403.00
833.824524,0.48595631,0.36840727,0.17902984,2.374402,403.00
834.062561,0.47896884,0.37264652,0.17848607,2.374402,403.00
834.300537,0.49806307,0.37692,0.18772993,2.374402,403.00
834.538574,0.47843755,0.3811002,0.18233264,2.374402,403.00
834.776611,0.48137438,0.38538533,0.18551462,2.374402,403.00
835.014709,0.48637729,0.38961966,0.18950216,2.374402,403.00
835.252747,0.479431,0.39392054,0.18885772,2.374402,403.00
835.490784,0.48043939,0.39820773,0.19131468,2.374402,403.00
835.728882,0.48713251,0.40245183,0.19604737,2.374402,403.00
835.966919,0.48022341,0.40664842,0.19528209,2.374402,403.00
836.205017,0.48040795,0.41085197,0.19737656,2.374402,403.00
836.443115,0.47955176,0.41494516,0.19898768,2.374402,403.00
836.681213,0.47529627,0.41899929,0.1991488,2.374402,403.00
836.919373,0.47725508,0.42306068,0.20190786,2.374402,403.00
837.157471,0.47913842,0.42707203,0.20462662,2.374402,403.00
837.395569,0.48240362,0.43102795,0.20792944,2.374402,403.00
837.633789,0.47598736,0.43497651,0.20704332,2.374402,403.00
837.871948,0.47653118,0.43891759,0.20915792,2.374402,403.00
838.110107,0.4700269,0.44284906,0.20815097,2.374402,403.00
838.348267,0.47648764,0.44681915,0.2129038,2.374402,403.00
838.586426,0.47776632,0.45072373,0.21534062,2.374402,403.00
838.824585,0.47454286,0.45442197,0.2156427,2.374402,403.00
839.062744,0.48288149,0.4581691,0.22124138,2.374402,403.00
839.300964,0.477474,0.46183955,0.22051638,2.374402,403.00
839.539185,0.48077097,0.46533278,0.22371849,2.374402,403.00
839.777344,0.48089532,0.46877209,0.22543031,2.374402,403.00
840.015564,0.48282247,0.47224005,0.22800811,2.374402,403.00
840.253784,0.47207486,0.47569643,0.22456432,2.374402,403.00
840.492065,0.47255909,0.47912975,0.22641712,2.374402,403.00
840.730286,0.47479125,0.48247622,0.22907549,2.374402,403.00
840.968506,0.48261165,0.4858415,0.23447277,2.374402,403.00
841.206787,0.47497764,0.4890709,0.23229774,2.374402,403.00
841.445068,0.47051131,0.49200132,0.23149219,2.374402,403.00
841.683289,0.47073939,0.49492878,0.23298247,2.374402,403.00
841.921570,0.46871829,0.49779334,0.23332484,2.374402,403.00
842.159973,0.47677153,0.50032529,0.23854085,2.374402,403.00
842.398254,0.47201708,0.50280493,0.23733251,2.374402,403.00
842.636536,0.47213958,0.5051911,0.23852072,2.374402,403.00
842.874878,0.46664682,0.50746923,0.2368089,2.374402,403.00
843.113159,0.47581307,0.50967131,0.24250827,2.374402,403.00
843.351502,0.47585211,0.5117879,0.24353535,2.374402,403.00
843.589844,0.47921447,0.51391243,0.24627427,2.374402,403.00
843.828186,0.47962014,0.51595513,0.24746248,2.374402,403.00
844.066528,0.46581139,0.51780448,0.24119922,2.374402,403.00
844.304932,0.47060641,0.51958953,0.24452216,2.374402,403.00
844.543274,0.48020446,0.52128261,0.25032224,2.374402,403.00
844.781677,0.47885154,0.52271336,0.2503021,2.374402,403.00
845.020019,0.4690307,0.52395432,0.24575066,2.374402,403.00
845.258423,0.47436221,0.52502805,0.24905346,2.374402,403.00
845.496826,0.46860795,0.5258882,0.24643539,2.374402,403.00
845.735229,0.47955497,0.52660809,0.25253752,2.374402,403.00
845.973633,0.4701723,0.52717964,0.24786526,2.374402,403.00
846.212097,0.47156199,0.52771868,0.24885207,2.374402,403.00
846.450562,0.47659998,0.52814067,0.25171183,2.374402,403.00
846.689026,0.46793261,0.52828263,0.24720067,2.374402,403.00
846.927429,0.46346602,0.52824642,0.24482426,2.374402,403.00
847.165894,0.47069222,0.52809483,0.24857013,2.374402,403.00
847.404358,0.47166893,0.52781254,0.24895278,2.374402,403.00
847.642822,0.46759552,0.52732831,0.24657635,2.374402,403.00
847.881348,0.47453928,0.52669947,0.24993959,2.374402,403.00
848.119812,0.47095806,0.52582969,0.24764373,2.374402,403.00
848.358337,0.47304538,0.52478667,0.24824791,2.374402,403.00
848.596802,0.47105977,0.523493,0.24659649,2.374402,403.00
848.835327,0.47591227,0.52221779,0.24852985,2.374402,403.00
849.073853,0.46872853,0.52076894,0.24409926,2.374402,403.00
849.312378,0.46700119,0.51911581,0.2424277,2.374402,403.00
849.550903,0.47294096,0.51710991,0.24456246,2.374402,403.00
849.789429,0.4591711,0.51502951,0.23648667,2.374402,403.00
850.028015,0.46950174,0.51261922,0.24067561,2.374402,403.00
850.266541,0.46777569,0.50990405,0.23852072,2.374402,403.00
850.505188,0.47948817,0.50706688,0.24313257,2.374402,403.00
850.743774,0.4648711,0.50412238,0.23435193,2.374402,403.00
850.982361,0.47505681,0.50073225,0.23787626,2.374402,403.00
851.220947,0.46704007,0.49721042,0.23221719,2.374402,403.00
851.459534,0.4642261,0.49350009,0.22909562,2.374402,403.00
851.698120,0.47017982,0.48969254,0.23024355,2.374402,403.00
851.936768,0.46587022,0.48566319,0.22625602,2.374402,403.00
852.175354,0.46774405,0.48160782,0.22526919,2.374402,403.00
852.414002,0.46188137,0.47760517,0.22059693,2.374402,403.00
852.652649,0.46015508,0.47331347,0.2177976,2.374402,403.00
852.891296,0.47081365,0.4688007,0.22071777,2.374402,403.00
853.129944,0.45999581,0.46423953,0.21354824,2.374402,403.00
853.368591,0.46910686,0.4595161,0.21556215,2.374402,403.00
853.607300,0.46680417,0.4546212,0.21221907,2.374402,403.00
853.845947,0.4601219,0.44953723,0.20684192,2.374402,403.00
854.084656,0.46478366,0.44442178,0.20655998,2.374402,403.00
854.323364,0.46230741,0.43909172,0.20299535,2.374402,403.00
854.562012,0.46548366,0.43349967,0.20178701,2.374402,403.00
854.800781,0.45896187,0.42772437,0.19630918,2.374402,403.00
855.039551,0.46435101,0.42184953,0.19588625,2.374402,403.00
855.278259,0.46284268,0.41604485,0.19256331,2.374402,403.00
855.516968,0.46225402,0.41025741,0.18964314,2.374402,403.00
855.755737,0.47146065,0.40438175,0.19065009,2.374402,403.00
855.994446,0.46006148,0.39846734,0.18331947,2.374402,403.00
856.233215,0.46309557,0.3923776,0.18170833,2.374402,403.00
856.471985,0.46013873,0.38627683,0.17774093,2.374402,403.00
856.710754,0.46426016,0.38011485,0.17647218,2.374402,403.00
856.949524,0.4669598,0.37403574,0.17465966,2.374402,403.00
857.188354,0.45336755,0.3678809,0.16678526,2.374402,403.00
857.427124,0.45582498,0.36170034,0.16487205,2.374402,403.00
857.665955,0.45597058,0.35531308,0.16201231,2.374402,403.00
857.904724,0.46233785,0.34902583,0.16136786,2.374402,403.00
858.143555,0.4671287,0.34277325,0.16011922,2.374402,403.00
858.382385,0.4549647,0.33662194,0.1531511,2.374402,403.00
858.621216,0.47082281,0.33037407,0.15554765,2.374402,403.00
858.860107,0.46515431,0.32426897,0.15083511,2.374402,403.00
859.098999,0.47776305,0.31819814,0.15202331,2.374402,403.00
859.337830,0.46236562,0.31215595,0.14433018,2.374402,403.00
859.576721,0.4547142,0.30598186,0.13913429,2.374402,403.00
859.815552,0.46861112,0.30004504,0.14060444,2.374402,403.00
860.054443,0.45645464,0.29400559,0.13420022,2.374402,403.00
860.293335,0.46361285,0.28803262,0.13353562,2.374402,403.00
860.532227,0.46427886,0.28215392,0.1309981,2.374402,403.00
860.771179,0.46512847,0.27644278,0.12858141,2.374402,403.00
861.010071,0.46888329,0.27057817,0.12686959,2.374402,403.00
861.248962,0.4570314,0.26477199,0.12100911,2.374402,403.00
861.487915,0.47513146,0.25900893,0.12306329,2.374402,403.00
861.726868,0.46235994,0.2534447,0.11718268,2.374402,403.00
861.965820,0.46068435,0.24789661,0.11420209,2.374402,403.00
862.204773,0.46255129,0.24254215,0.11218819,2.374402,403.00
862.443726,0.46731115,0.23718429,0.11083886,2.374402,403.00
862.682678,0.47424325,0.23197623,0.11001316,2.374402,403.00
862.921692,0.45615796,0.22686899,0.1034881,2.374402,403.00
863.160706,0.45589322,0.22187642,0.10115196,2.374402,403.00
863.399658,0.45892605,0.21703115,0.09960125,2.374402,403.00
863.638672,0.44772239,0.21220636,0.095009537,2.374402,403.00
863.877685,0.46609965,0.2075554,0.096741498,2.374402,403.00
864.116699,0.46554471,0.2030443,0.094526201,2.374402,403.00
864.355713,0.47070063,0.19855258,0.093458823,2.374402,403.00
864.594727,0.46991535,0.19417013,0.091243525,2.374402,403.00
864.833801,0.45983022,0.18988836,0.087316404,2.374402,403.00
865.072815,0.45500722,0.18557181,0.084436515,2.374402,403.00
865.311890,0.46525639,0.18144053,0.084416368,2.374402,403.00
865.550964,0.45141115,0.17732434,0.080046186,2.374402,403.00
865.790039,0.46630779,0.1733439,0.080831612,2.374402,403.00
866.029114,0.46790348,0.16939553,0.07926076,2.374402,403.00
866.268188,0.47441416,0.16541526,0.078475343,2.374402,403.00
866.507263,0.45047899,0.16159713,0.072796114,2.374402,403.00
866.746399,0.44764992,0.15802957,0.070741925,2.374402,403.00
866.985535,0.46313706,0.15426706,0.071446792,2.374402,403.00
867.224670,0.46046383,0.15078901,0.069432884,2.374402,403.00
867.463745,0.45716521,0.14738369,0.067378695,2.374402,403.00
867.702881,0.4782036,0.14401604,0.068868988,2.374402,403.00
867.942017,0.46016315,0.14082156,0.064800891,2.374402,403.00
868.181213,0.46370683,0.13770415,0.063854356,2.374402,403.00
868.420349,0.47047248,0.13452532,0.06329046,2.374402,403.00
868.659485,0.45834466,0.13140618,0.06022932,2.374402,403.00
868.898682,0.45518002,0.12829355,0.058396662,2.374402,403.00
869.137817,0.45827726,0.12527318,0.057409847,2.374402,403.00
869.377014,0.47377645,0.12232267,0.057953601,2.374402,403.00
869.616211,0.47652484,0.11946178,0.056926507,2.374402,403.00
869.855408,0.44987403,0.11669024,0.052495907,2.374402,403.00
870.094604,0.46528942,0.11403612,0.053059803,2.374402,403.00
870.333862,0.44194176,0.11149354,0.049273653,2.374402,403.00
870.573059,0.46455005,0.10901539,0.050643107,2.374402,403.00
870.812317,0.44330979,0.10669744,0.047300019,2.374402,403.00
871.051575,0.45944341,0.10430954,0.047924332,2.374402,403.00
871.290832,0.44450726,0.10206057,0.045366665,2.374402,403.00
871.530090,0.48083391,0.099920503,0.048045166,2.374402,403.00
871.769348,0.47470695,0.097773798,0.046413901,2.374402,403.00
872.008606,0.47334259,0.09580065,0.045346527,2.374402,403.00
872.247925,0.45438514,0.093814141,0.042627752,2.374402,403.00
872.487183,0.44827682,0.091812902,0.041157596,2.374402,403.00
872.726502,0.4654479,0.089853639,0.041822188,2.374402,403.00
872.965759,0.45348308,0.08782779,0.039828417,2.374402,403.00
873.205078,0.44643381,0.085876389,0.038338124,2.374402,403.00
873.444397,0.44320179,0.084094312,0.03727075,2.374402,403.00
873.683716,0.43700481,0.082245251,0.035941571,2.374402,403.00
873.923035,0.42393191,0.080410963,0.034088773,2.374402,403.00
874.162353,0.44537988,0.078618668,0.035015173,2.374402,403.00
874.401733,0.44826926,0.076853983,0.034451278,2.374402,403.00
874.641052,0.44685415,0.07502421,0.03352488,2.374402,403.00
874.880432,0.43883425,0.073412315,0.032215838,2.374402,403.00
875.119873,0.44088352,0.071837756,0.031672082,2.374402,403.00
875.359253,0.44265995,0.07036658,0.031148467,2.374402,403.00
875.598633,0.43696602,0.068702541,0.030020676,2.374402,403.00
875.838013,0.42319525,0.067178656,0.028429689,2.374402,403.00
876.077393,0.44012307,0.065693051,0.028913027,2.374402,403.00
876.316834,0.44347223,0.064107033,0.028429689,2.374402,403.00
876.556213,0.47566273,0.06264764,0.029799147,2.374402,403.00
876.795654,0.43081245,0.061409685,0.026456057,2.374402,403.00
877.035095,0.43421351,0.060140211,0.026113692,2.374402,403.00
877.274536,0.44461756,0.058823524,0.026153972,2.374402,403.00
877.513977,0.45589378,0.057456912,0.026194249,2.374402,403.00
877.753418,0.45147533,0.056190326,0.025368546,2.374402,403.00
877.992859,0.47417364,0.054817172,0.025992858,2.374402,403.00
878.232361,0.42348692,0.053531541,0.022669907,2.374402,403.00
878.471802,0.43837462,0.052356715,0.022951855,2.374402,403.00
878.711304,0.43334896,0.051151454,0.022166429,2.374402,403.00
878.950867,0.4615356,0.049860232,0.023012272,2.374402,403.00
879.190369,0.46839585,0.04865701,0.022790742,2.374402,403.00
879.429871,0.45965189,0.047523364,0.021844204,2.374402,403.00
879.669373,0.46582198,0.046548024,0.021683093,2.374402,403.00
879.908875,0.45668094,0.045539392,0.020796972,2.374402,403.00
880.148438,0.46661764,0.04461278,0.02081711,2.374402,403.00
880.387940,0.49316336,0.043558998,0.021481702,2.374402,403.00
880.627502,0.45047433,0.042590314,0.019185843,2.374402,403.00
880.867065,0.48097049,0.041690346,0.020051826,2.374402,403.00
881.106628,0.50273307,0.040847049,0.020535162,2.374402,403.00
881.346191,0.49475034,0.039918595,0.019749738,2.374402,403.00
881.585754,0.49165035,0.039023349,0.019185843,2.374402,403.00
881.825317,0.51985975,0.03806799,0.019790016,2.374402,403.00
882.064880,0.49441467,0.03717584,0.018380281,2.374402,403.00
882.304504,0.47437415,0.036368953,0.017252491,2.374402,403.00
882.544128,0.49715185,0.03575589,0.017776107,2.374402,403.00
882.783752,0.50748648,0.03506743,0.017796247,2.374402,403.00
883.023377,0.45057683,0.034311821,0.015460112,2.374402,403.00
883.263000,0.52131873,0.033557514,0.01749416,2.374402,403.00
883.502625,0.5196902,0.032848876,0.017071239,2.374402,403.00
883.742310,0.49558176,0.032211817,0.015963589,2.374402,403.00
883.981934,0.49605739,0.031612555,0.015681641,2.374402,403.00
884.221619,0.44415418,0.030953864,0.013748288,2.374402,403.00
884.461243,0.47739606,0.030317167,0.014473296,2.374402,403.00
884.700928,0.45291215,0.029643857,0.013426063,2.374402,403.00
884.940613,0.51926522,0.028997378,0.01505733,2.374402,403.00
885.180298,0.50963534,0.028399318,0.014473296,2.374402,403.00
885.419983,0.48785174,0.027851034,0.013587176,2.374402,403.00
885.659668,0.49216164,0.027279783,0.013426063,2.374402,403.00
885.899414,0.45788375,0.026639028,0.012197578,2.374402,403.00
886.139099,0.5111854,0.026106979,0.013345506,2.374402,403.00
886.378845,0.51785366,0.025693027,0.013305228,2.374402,403.00
886.618652,0.47963884,0.025220815,0.012096883,2.374402,403.00
886.858337,0.47557218,0.024758928,0.011774658,2.374402,403.00
887.098084,0.52760652,0.024301994,0.01282189,2.374402,403.00
887.337891,0.52232188,0.023815291,0.012439247,2.374402,403.00
887.577637,0.51687118,0.023481984,0.012137161,2.374402,403.00
887.817383,0.50346518,0.023187228,0.011673962,2.374402,403.00
888.057190,0.4088679,0.022887505,0.0093579659,2.374402,403.00
888.296936,0.42553846,0.022558796,0.0095996352,2.374402,403.00
888.536743,0.49990394,0.022143831,0.011069788,2.374402,403.00
888.776550,0.526666,0.021859867,0.011512849,2.374402,403.00
889.016357,0.56534929,0.02150405,0.0121573,2.374402,403.00
889.256165,0.54960509,0.021203993,0.011653822,2.374402,403.00
889.495972,0.50581168,0.020969444,0.01060659,2.374402,403.00
889.735779,0.52939223,0.02064408,0.010928816,2.374402,403.00
889.975647,0.50632145,0.020351702,0.010304503,2.374402,403.00
890.215515,0.53047107,0.020070591,0.010646868,2.374402,403.00
890.455383,0.52239008,0.019687136,0.010284365,2.374402,403.00
890.695252,0.39145514,0.019429721,0.0076058644,2.374402,403.00
890.935120,0.56367015,0.0191743,0.01080798,2.374402,403.00
891.174988,0.56572977,0.018962101,0.010727425,2.374402,403.00
891.414856,0.47695551,0.018775722,0.0089551841,2.374402,403.00
891.654785,0.46307799,0.018555579,0.0085926802,2.374402,403.00
891.894653,0.45119932,0.018374571,0.0082905939,2.374402,403.00
892.134582,0.52039823,0.018098415,0.0094183829,2.374402,403.00
892.374451,0.49156111,0.017931057,0.0088142103,2.374402,403.00
892.614380,0.50699719,0.017822072,0.0090357404,2.374402,403.00
892.854309,0.43019368,0.017680093,0.0076058644,2.374402,403.00
893.094238,0.48423899,0.017495174,0.0084718456,2.374402,403.00
893.334168,0.43421456,0.017423613,0.0075655866,2.374402,403.00
893.574097,0.50163277,0.017290012,0.0086732364,2.374402,403.00
893.814087,0.50645808,0.01712528,0.0086732364,2.374402,403.00
894.054016,0.48253706,0.017014315,0.0082100376,2.374402,403.00
894.294067,0.498707,0.016906857,0.0084315677,2.374402,403.00
894.534058,0.43994691,0.01683038,0.0074044735,2.374402,403.00
894.774048,0.49463326,0.016761093,0.0082905939,2.374402,403.00
895.014038,0.46549838,0.016771822,0.0078072559,2.374402,403.00
895.254028,0.51605745,0.016767702,0.0086530978,2.374402,403.00
895.494019,0.56117777,0.016675582,0.0093579659,2.374402,403.00
895.734070,0.48628577,0.016593255,0.0080690638,2.374402,403.00
895.974060,0.49537871,0.016532601,0.0081898984,2.374402,403.00
896.214111,0.50669571,0.016560806,0.0083912893,2.374402,403.00
896.454102,0.54252325,0.016580786,0.008995462,2.374402,403.00
896.694153,0.42390698,0.016659573,0.0070621094,2.374402,403.00
896.934204,0.45501906,0.016804006,0.0076461428,2.374402,403.00
897.174255,0.54712698,0.016846166,0.0092169921,2.374402,403.00
897.414368,0.43779108,0.016821255,0.0073641957,2.374402,403.00
897.654419,0.5395973,0.016969275,0.009156575,2.374402,403.00
897.894470,0.342124,0.017110064,0.0058537635,2.374402,403.00
898.134644,0.52997698,0.017277307,0.009156575,2.374402,403.00
898.374756,0.47160221,0.017494226,0.0082503155,2.374402,403.00
898.614807,0.50915296,0.017548842,0.0089350449,2.374402,403.00
898.854919,0.43994808,0.017608528,0.0077468383,2.374402,403.00
899.095032,0.43920756,0.01768407,0.0077669775,2.374402,403.00
899.335205,0.52461142,0.0178379,0.0093579659,2.374402,403.00
899.575317,0.36303117,0.01812178,0.0065787708,2.374402,403.00
899.815430,0.39774775,0.018312208,0.0072836394,2.374402,403.00
900.055603,0.43807125,0.018419524,0.0080690638,2.374402,403.00
900.295776,0.53201614,0.018649547,0.0099218601,2.374402,403.00
900.535889,0.35513671,0.018864863,0.0066996054,2.374402,403.00
900.776062,0.45856469,0.019309138,0.0088544887,2.374402,403.00
901.016235,0.37536512,0.019726056,0.0074044735,2.374402,403.00
901.256409,0.34474896,0.02025112,0.0069815526,2.374402,403.00
901.496643,0.41657545,0.020675293,0.0086128194,2.374402,403.00
901.736877,0.42432917,0.02100941,0.0089149057,2.374402,403.00
901.977112,0.41195567,0.021396016,0.0088142103,2.374402,403.00
902.217285,0.36271403,0.021968735,0.0079683683,2.374402,403.00
902.457519,0.32261751,0.022514278,0.0072635002,2.374402,403.00
902.697754,0.34610726,0.023081017,0.0079885075,2.374402,403.00
902.937988,0.37944294,0.02349472,0.0089149057,2.374402,403.00
903.178223,0.39560967,0.024010889,0.0094989397,2.374402,403.00
903.418457,0.3823035,0.024372488,0.0093176875,2.374402,403.00
903.658752,0.36284492,0.024846982,0.0090156012,2.374402,403.00
903.898987,0.32747141,0.025439998,0.0083308723,2.374402,403.00
904.139282,0.37395514,0.026155243,0.0097808874,2.374402,403.00
904.379517,0.34715022,0.026840506,0.0093176875,2.374402,403.00
904.619812,0.32722664,0.027490005,0.008995462,2.374402,403.00
904.860107,0.41440302,0.028121954,0.011653822,2.374402,403.00
905.100403,0.34792901,0.028922089,0.010062834,2.374402,403.00
